Ticker,Event,Subtitle,Bid,Ask,Last,Volume
KXMVESPORTSMULTIGAMEEXTENDED-S202513337BF46B4-105693F62EB,"yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 15+,yes Kon Knueppel: 2+,yes Dyson Daniels: 1+,yes Tyrese Maxey: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257FA566ABC3B-F05ADDB0853,"yes Anthony Edwards: 2+,yes Luka Dončić: 8+,yes Kevin Durant: 20+,yes Luka Dončić: 4+,yes Kevin Durant: 4+,yes Donovan Mitchell: 4+,yes Jaylen Brown: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257DB6E23BC0A-5BB579B4275,"yes Indiana,yes Charlotte,yes Bethune-Cookman,yes Arizona,yes Florida A&M,yes Duke,yes Norfolk St.,yes Ohio St.,yes EDM Oilers,yes PHI Flyers,yes TB Lightning,yes DET Red Wings",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202539A4C23AFD1-461C677AA7C,"yes Nickeil Alexander-Walker: 4+,yes Luka Dončić: 8+,yes Stephen Curry: 25+,yes Josh Giddey: 15+,yes Luka Dončić: 30+,yes Jaren Jackson Jr.: 20+,yes Donovan Mitchell: 30+,yes Derrick White: 15+,yes LeBron James: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025751E96E9249-3107AAC3742,"yes CJ McCollum: 15+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 15+,yes Pascal Siakam: 20+,yes Pascal Siakam: 4+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025FA6F2406399-024B9B2C847,"yes Jalen Johnson: 6+,yes LaMelo Ball: 6+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 15+,yes Miles Bridges: 6+,yes Atlanta wins by over 4.5 Points",,0.0,1.0,0.11,644
KXMVESPORTSMULTIGAMEEXTENDED-S202558AFA851081-A4AF5AC4F10,"yes Draymond Green: 2+,yes Stephen Curry: 2+,yes Jalen Johnson: 4+,yes Alperen Sengun: 2+,yes Amen Thompson: 2+,yes LaMelo Ball: 4+,yes Derrick White: 2+,yes Miles Bridges: 10+,yes Payton Pritchard: 10+,yes Draymond Green: 2+,yes Anthony Edwards: 2+,yes Julius Randle: 4+,yes Pascal Siakam: 4+,yes Luka Dončić: 4+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Jaren Jackson Jr.: 2+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Derrick White: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20256DAEA370A06-24FDA705A0B,"yes Tyrese Maxey: 2+,yes Golden State,yes Philadelphia",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025EE78DFA923B-24DC1437832,"yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Kayshon Boutte: 10+,yes AJ Barner: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20258A8DFFA405B-E53C1E7CA82,"yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Stefon Diggs: 5+,yes TreVeyon Henderson: 30+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20250BC8CB8BE48-0E45169502D,"yes Payton Pritchard: 2+,yes Boston,yes Jaylen Brown: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202500E26EFC80D-2742DE62A1F,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 1+,yes Sam Darnold: 1+,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Kayshon Boutte: 1+,yes Cooper Kupp: 1+,yes Rashid Shaheed: 1+,yes Hunter Henry: 20+,yes Kenneth Walker III: 10+,yes TreVeyon Henderson: 10+,yes Kenneth Walker III: 60+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BEA3C4E4AA8-530BEC7A55E,"yes Kon Knueppel: 1+,yes LaMelo Ball: 2+,yes Miles Bridges: 1+,yes Tyrese Maxey: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+,yes Miles Bridges: 2+,yes Tyrese Maxey: 6+,yes VJ Edgecombe: 2+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Tyrese Maxey: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251F519A2FAAC-39277EB09BA,"yes Kenneth Walker III,yes Drake Maye: 175+,yes Sam Darnold: 175+,no Over 45.5 points scored,yes New England",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025A752E69654D-B9612FB8BFB,"yes Kon Knueppel: 1+,yes LaMelo Ball: 2+,yes Miles Bridges: 1+,yes Tyrese Maxey: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+,yes Miles Bridges: 2+,yes Tyrese Maxey: 6+,yes VJ Edgecombe: 2+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Tyrese Maxey: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025CE6FFE79B2E-708C2C87F80,"yes Minnesota,yes Atlanta,yes Los Angeles L,yes Houston,yes Cleveland,yes Boston wins by over 6.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F56FD4ADBFC-9F930C73563,"yes Rhamondre Stevenson,yes Kenneth Walker III,yes Sam Darnold: 2+,yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Rhamondre Stevenson: 2+,yes Rashid Shaheed: 1+,yes Drake Maye: 20+,yes Seattle wins by over 2.5 points,yes Over 31.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20258219C96EC90-2BFB5D87789,"yes Anthony Edwards: 2+,yes Josh Giddey: 6+,yes Payton Pritchard: 4+,yes Josh Giddey: 10+,yes Desmond Bane: 15+,yes Nikola Vučević: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20253C5CE8C52F0-39930B3BB27,"yes Pascal Siakam: 2+,yes CJ McCollum: 4+,yes Jalen Johnson: 20+,yes Pascal Siakam: 20+,yes Jalen Johnson: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257FDB4F38DBC-3AD44EF6686,"yes Kenneth Walker III,yes Drake Maye: 175+,no Over 45.5 points scored,yes New England",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202500881BE8C11-347EDA47EF4,"yes AJ Barner,yes Jaxon Smith-Njigba,yes Seattle wins by over 7.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202592C00452582-57D85D3A6E9,"yes Jalen Johnson: 6+,yes CJ McCollum: 10+,yes Jalen Johnson: 20+,yes Over 233.5 points scored",,0.0,1.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20258953634264D-7E26FC894D4,"yes Hunter Henry: 4+,yes Kenneth Walker III: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025C40F92639FA-9663EF49CB2,"yes Drake Maye,yes Rhamondre Stevenson,yes Drake Maye: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F36AEE88D11-7EF771DC0F9,"yes Los Angeles L,yes Cleveland,no Atlanta wins by over 4.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025976459CEA3C-F6B71FBAB4E,"yes Drake Maye: 2+,yes Sam Darnold: 1+,yes Drake Maye: 200+,yes New England",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202516B5FB75D3A-A4BF9053AA9,"yes Houston,yes Boston,yes Over 224.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025442ACEEA081-5926F64E0EC,"yes Kevin Durant: 2+,yes Jaren Jackson Jr.: 1+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+",,0.0,1.0,0.36,65
KXMVESPORTSMULTIGAMEEXTENDED-S202539A4C23AFD1-377EB4E53E3,"yes Nickeil Alexander-Walker: 4+,yes Luka Dončić: 8+,yes Stephen Curry: 30+,yes Josh Giddey: 15+,yes Luka Dončić: 30+,yes Jaren Jackson Jr.: 20+,yes Donovan Mitchell: 30+,yes Derrick White: 15+,yes LeBron James: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251AD2687995F-5FF9470E076,"yes Draymond Green: 2+,yes Stephen Curry: 2+,yes Jalen Johnson: 4+,yes Alperen Sengun: 2+,yes Amen Thompson: 2+,yes LaMelo Ball: 4+,yes Derrick White: 2+,yes Jaylen Brown: 2+,yes Miles Bridges: 10+,yes Payton Pritchard: 10+,yes Draymond Green: 2+,yes Anthony Edwards: 2+,yes Julius Randle: 4+,yes Pascal Siakam: 4+,yes Luka Dončić: 4+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Jaren Jackson Jr.: 2+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Derrick White: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20250FC757F106E-C683FF30D42,"yes Jaxon Smith-Njigba,yes Sam Darnold: 2+,yes Jaxon Smith-Njigba: 7+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E53A085EB1C-94BE964D1D9,"yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Rhamondre Stevenson: 40+,yes TreVeyon Henderson: 30+",,0.0,1.0,0.12,78
KXMVESPORTSMULTIGAMEEXTENDED-S2025F542929AB40-0F26F271316,"yes Kon Knueppel: 2+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E6958261827-17A4360FC82,"yes Amen Thompson: 20+,yes Houston wins by over 7.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E423CE9CCC8-8DBF6AE401E,"yes Anthony Edwards: 2+,yes Pascal Siakam: 1+,yes LeBron James: 1+,yes Kevin Durant: 1+,yes Jaren Jackson Jr.: 1+,yes Desmond Bane: 1+,yes Paolo Banchero: 1+,yes Kon Knueppel: 1+,yes Miles Bridges: 1+,yes Anthony Edwards: 2+,yes Coby White: 2+,yes Nikola Vučević: 2+,yes Paolo Banchero: 2+,yes Derrick White: 2+,yes Nickeil Alexander-Walker: 10+,yes Nikola Vučević: 10+,yes Alperen Sengun: 15+,yes Anthony Edwards: 2+,yes Pascal Siakam: 6+,yes Nikola Vučević: 6+,yes Luka Dončić: 6+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+,yes Derrick White: 2+,yes Payton Pritchard: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20259E970239DDF-43E932B0905,"yes Jalen Johnson: 4+,yes Dyson Daniels: 15+,yes Jalen Johnson: 25+,yes Nickeil Alexander-Walker: 4+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BCD1A2C3C4A-0995C2B6C2B,"yes Jaxon Smith-Njigba,yes Sam Darnold: 2+,yes Sam Darnold: 225+,yes Jaxon Smith-Njigba: 6+,yes AJ Barner: 10+,yes Seattle wins by over 5.5 points,yes Over 45.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202559A33751652-E56790CBC40,"yes Pascal Siakam: 2+,yes CJ McCollum: 4+,yes Jalen Johnson: 20+,yes Jalen Johnson: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202597AB148CCA4-64849FDED46,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes CJ McCollum: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Jalen Johnson: 10+,yes Pascal Siakam: 4+,yes Nikola Vučević: 6+,yes Luka Dončić: 4+,yes Evan Mobley: 4+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202596E0695B0D4-5CA4F35E493,"yes Drake Maye: 3+,yes Drake Maye: 300+,yes Rhamondre Stevenson: 1+,yes Hunter Henry: 40+,yes Drake Maye: 30+",,0.0,1.0,0.03,283
KXMVESPORTSMULTIGAMEEXTENDED-S20258F3807D32D1-B1D3684816A,"yes CJ McCollum: 10+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Kevin Durant: 20+,yes Miles Bridges: 10+,yes Jaylen Brown: 20+,yes Payton Pritchard: 10+,yes Nikola Vučević: 6+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E46F8657313-37EC234972E,"yes Pascal Siakam: 2+,yes CJ McCollum: 4+,yes Jalen Johnson: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025FCCA885D78C-D6171A8CD4F,"yes TreVeyon Henderson,yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Stefon Diggs: 40+,yes Cooper Kupp: 20+,yes TreVeyon Henderson: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F0BB270F24B-D4FBE567183,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes Rudy Gobert: 10+,yes CJ McCollum: 15+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Amen Thompson: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Evan Mobley: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Payton Pritchard: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F6797BC3E81-9F15ADD6F46,"yes Sam Darnold: 175+,yes Cooper Kupp: 2+,yes Jaxon Smith-Njigba: 80+,yes TreVeyon Henderson: 30+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202502992414533-29BCE9414B6,"yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Stefon Diggs: 5+,yes Jaxon Smith-Njigba: 80+,yes TreVeyon Henderson: 30+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202549EB6412107-EE3A27B5FBC,"yes Kenneth Walker III,yes Sam Darnold: 200+,yes Stefon Diggs: 50+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BAD2C574384-58C6C465117,"yes Kenneth Walker III,yes Sam Darnold: 175+,yes Cooper Kupp: 2+,yes Jaxon Smith-Njigba: 80+,yes TreVeyon Henderson: 30+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202597A76A56147-A4F677A87B8,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Sam Darnold: 2+,yes Sam Darnold: 250+,yes Seattle wins by over 5.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202587205B81822-64C2C2FBF50,"yes LaMelo Ball: 4+,yes Minnesota,yes Luka Dončić: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F6DF9BCD529-05C679ED3FD,"yes CJ McCollum: 10+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Kevin Durant: 20+,yes Miles Bridges: 10+,yes Jaylen Brown: 20+,yes Payton Pritchard: 10+,yes Nikola Vučević: 6+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025772BA75A716-0A2864A2E33,"yes Jaxon Smith-Njigba,yes Drake Maye: 1+,yes Sam Darnold: 1+,yes Drake Maye: 175+,yes Sam Darnold: 200+,yes AJ Barner: 1+,yes Cooper Kupp: 1+,yes Kenneth Walker III: 1+,yes Hunter Henry: 20+,yes Kayshon Boutte: 10+,yes Rhamondre Stevenson: 10+,yes Stefon Diggs: 30+,yes Jaxon Smith-Njigba: 80+,yes Drake Maye: 10+,yes TreVeyon Henderson: 10+,yes Seattle",,0.0,1.0,0.04,57
KXMVESPORTSMULTIGAMEEXTENDED-S2025BAE3C5728EC-C8A0C9D3E35,"yes Nickeil Alexander-Walker: 1+,yes LaMelo Ball: 2+,yes Evan Mobley: 1+,yes CJ McCollum: 10+,yes Pascal Siakam: 15+,yes Miles Bridges: 10+,yes Pascal Siakam: 6+,yes Nikola Vučević: 6+,yes Luka Dončić: 6+,yes Donovan Mitchell: 2+,yes Evan Mobley: 6+,yes Kon Knueppel: 4+,yes Donovan Mitchell: 1+,yes Tyrese Maxey: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E6966AE7C39-32B6731AA50,"yes Pascal Siakam: 2+,yes Coby White: 3+,yes LeBron James: 7+,yes Jaylen Brown: 7+",,0.0,0.08,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202558AFA851081-1352B3C670E,"yes Draymond Green: 2+,yes Stephen Curry: 2+,yes Jalen Johnson: 4+,yes Alperen Sengun: 2+,yes Amen Thompson: 2+,yes LaMelo Ball: 4+,yes Jaylen Brown: 2+,yes Miles Bridges: 10+,yes Payton Pritchard: 10+,yes Draymond Green: 2+,yes Anthony Edwards: 2+,yes Julius Randle: 4+,yes Pascal Siakam: 4+,yes Luka Dončić: 4+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Jaren Jackson Jr.: 2+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Derrick White: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251A81A1B78E8-249C9C34CA8,"yes Kevin Durant: 2+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025675C4C3464F-9745D3E2AC0,"yes Cleveland,yes Philadelphia,yes Los Angeles L wins by over 1.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025650A6BB5BE0-FA658EDFC3D,"yes Jalen Johnson: 6+,yes LaMelo Ball: 6+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 15+,yes Atlanta wins by over 4.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257E17B7F2FCA-F7413C486C8,"yes Luka Dončić: 6+,yes Anthony Edwards: 20+,yes CJ McCollum: 10+,yes Dyson Daniels: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Kevin Durant: 20+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Jaylen Brown: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025FCCA885D78C-5C14D8E2A44,"yes TreVeyon Henderson,yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Stefon Diggs: 40+,yes Cooper Kupp: 20+,yes TreVeyon Henderson: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B12D6D5BFA8-B409AA2F7BA,"yes Atlanta,yes Los Angeles L,yes Houston,yes Cleveland,yes Boston wins by over 9.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20253B7D6A561A4-DFA541C48A2,"yes Drake Maye: 2+,yes Sam Darnold: 2+,yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Jaxon Smith-Njigba: 6+,yes TreVeyon Henderson: 30+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202587205B81822-42FCE7DFC24,"yes LaMelo Ball: 6+,yes Minnesota,yes Luka Dončić: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20259EBE59F3001-6B7EB1527F9,"yes Atlanta,yes Cleveland,yes Miles Bridges: 10+",,0.0,1.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257C8B27F8319-7207C1BD40A,"no Minnesota wins by over 7.5 Points,yes Houston wins by over 10.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20256224F5AA619-F2A4E15C603,"yes Rudy Gobert: 8+,yes Josh Giddey: 6+,yes Kevin Durant: 4+,yes Donovan Mitchell: 1+",,0.0,1.0,0.33,286
KXMVESPORTSMULTIGAMEEXTENDED-S2025C43FC8E32FE-8B6B5F38169,"yes Drake Maye: 300+,yes Sam Darnold: 300+,yes Stefon Diggs: 30+,yes Jaxon Smith-Njigba: 80+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202597AB148CCA4-B4C1FEB56EA,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes CJ McCollum: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Jalen Johnson: 10+,yes Pascal Siakam: 4+,yes Coby White: 2+,yes Nikola Vučević: 6+,yes Evan Mobley: 4+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E03BA2E29A9-C02017A2B0F,"yes Jaxon Smith-Njigba,yes Drake Maye: 1+,yes Sam Darnold: 1+,yes Drake Maye: 175+,yes Sam Darnold: 200+,yes AJ Barner: 1+,yes Cooper Kupp: 1+,yes Kenneth Walker III: 1+,yes Hunter Henry: 20+,yes Kayshon Boutte: 10+,yes Stefon Diggs: 30+,yes Jaxon Smith-Njigba: 80+,yes Drake Maye: 10+,yes TreVeyon Henderson: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20253400D6976E2-11C08D52EC3,"yes Tyrese Maxey: 7+,yes Philadelphia,yes Kon Knueppel: 20+,yes Tyrese Maxey: 30+,yes Miles Bridges: 7+",,0.0,0.0,0.0,0
KXMVENBASINGLEGAME-S2025619E9884B36-3B437E61707,"yes Luka Dončić: 3+,yes Luka Dončić: 8+,yes Los Angeles L,yes Luka Dončić: 30+,yes Luka Dončić: 8+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B1D43B48C6C-C4600D767B0,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes CJ McCollum: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Jalen Johnson: 10+,yes Pascal Siakam: 4+,yes Nikola Vučević: 6+,yes Evan Mobley: 4+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B23F8EB4EBD-E6BECC36C4C,"yes Draymond Green: 4+,yes Stephen Curry: 4+,yes Jalen Johnson: 6+,yes Coby White: 4+,yes Nikola Vučević: 4+,yes Luka Dončić: 6+,yes LeBron James: 6+,yes Donovan Mitchell: 6+,yes Tyrese Maxey: 6+,yes Rudy Gobert: 10+,yes Pascal Siakam: 15+,yes Jaren Jackson Jr.: 15+,yes Miles Bridges: 15+,yes Rudy Gobert: 10+,yes Pascal Siakam: 6+,yes Nikola Vučević: 6+,yes Luka Dončić: 6+,yes LeBron James: 6+,yes Alperen Sengun: 8+,yes Amen Thompson: 6+,yes Evan Mobley: 8+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025C43FC8E32FE-E3AB0E52604,"yes Drake Maye: 175+,yes Sam Darnold: 225+,yes Stefon Diggs: 30+,yes Jaxon Smith-Njigba: 80+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202502992414533-043C6F0319B,"yes Drake Maye: 175+,yes Sam Darnold: 200+,yes Stefon Diggs: 5+,yes Jaxon Smith-Njigba: 80+,yes TreVeyon Henderson: 30+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
